variable.matsuri_food_f.1	축제 첫 번째의 요리 상인의 상점 생성에 성공했습니다.
variable.nao.126	설명없이 곧 전생 합니까? <br/>그럼, 어떻게 전생 하는지를 선택해 주세요. <br/>역시 몰랐으면, 「설명을 한번 더」버튼을 눌러 주세요. <button title='설명을 한번 더 ' keyword='@rebirthhelp'/>
variable.nao.127	지금 선택한 모습에 전생 합니까? <br/><button title='네' keyword='@rebirthyes'/><button title='아니오' keyword='@rebirthhelp'/>
variable.nao.128	에서는, 새로운 모습으로 즐거운 생활을 할 수 있도록 빕시다. <br/>이번에 만났을 때는, 다른 모습이군요…. <br/>그런데도, 나에게는<username/>씨가 알 수 있기 때문에 걱정하지 말아 주세요. <p/>또… 만날 수 있군요? <br/>그러면, 건강해. <br/>안녕….
variable.nao.129	전생이란, 낡은 육체를 버려 새롭게 다시 태어나는 것입니다. <br/>그러나, 영혼은 바뀌지 않습니다. <br/>모습과 나이, 레벨과 같은 육체에 관련한 속성들이 새롭게 다시 태어납니다. <p/>새로운 생명으로 새로운 목표를 달성하거나<br/>젊고 신선한 모습을 바란다면, 금방 전생 하는 일도 나쁘지 않을 것입니다.
variable.nao.130	새로운 몸은, 10세부터 17세까지의 사이에 선택할 수가 있습니다. <br/>그러나 최초와 같이, 17세이니까 라고 해 7 AP가 가산된 상태로는 되지 않습니다. <br/>AP는, 지금 가지고 있는 그대로의 수치가 유지됩니다. <p/>그리고, 레벨이 1이 됩니다. <br/>라고는 해도, 다음의 인생에서도 스킬은 그대로 계승되기 때문에, 걱정하시지 않고. <br/><username/>씨는 과거의 레벨 1은 아닙니다. <p/><image local='true' name='Rebirth_01'/>소망이라면, 레벨과 나이를 리셋트 하지 않고 모습만을 바꿀 수도 있습니다. <br/>그 경우에는, 현재의 능력치가 그대로 보존되어 모습만이 바뀝니다. <br/>정말로 모습만을 바꾸고 싶을 때는, 「레벨과 나이를 리셋트」를 선택하지 않으면 좋습니다. <p/><image local='true' name='Rebirth_02'/>성별과 모습도, 같은 방법으로 바꿀 수가 있습니다. <br/>「성별과 모습을 바꾼다」를 선택하면, 새로운 성별과 모습을 선택할 수가 있습니다. <br/>원래의 모습을 그대로 유지하고 싶을 때는, 이 항목은 선택하지 말아 주세요. <p/>그 외, 전생 하고 나서 곧 티르코네일에 가고 싶었으면,<br/>「티르코네일의 광장에」를 선택하면 괜찮습니다.
variable.nao.131	우선, 에린에 도착했을 때 최초로 결정한 이름을 바꿀 수 없습니다. <br/>이름은, 모습이 바뀌어도<username/>씨를 찾아내기 위한 중요한 정보이기 때문에. <p/><username/>씨가 이번 인생으로 얻은 지식도,<br/>그대로 다음의 인생으로 사용할 수 있습니다. <br/>스킬, 키워드, 남은 AP, 타이틀, 길드 따위는 그대로 유지되어<br/>은행이나 소지품으로서 가지고 있던 것도 그대로 남습니다.
variable.nao.132	전생에 대한 설명을 듣고 싶었으면 필요한 항목을 선택해,<br/>설명이 필요없었으면 「전생」을 눌러 주세요. <br/>
variable.nao.133	좀 더 생각해 보고 싶은 것이군요? <br/>전생 할 기회는 얼마든지 있고,<br/>다음번 또 챌린지해 봐 주세요. <rebirth hide='true'/>
variable.nao.134	에서는, 에린에서의 생활에 행운이 함께 있을 것을 바라고 있습니다. <br/>안녕….
variable.nao.135	에서는, 어떻게 전생 하는지를 선택해 주세요. <br/>역시 몰랐으면, 「설명을 한번 더」버튼을 눌러 주세요. <button title='설명을 한번 더 ' keyword='@rebirthhelp'/>
variable.nao.136	선택한 모습에 전생 합니까? <br/><button title='네' keyword='@rebirthyes'/><button title='아니오' keyword='@rebirthhelp'/>
variable.nao.137	에서는, 새로운 모습으로 즐거운 생활을 할 수 있도록 빌고 있습니다. <br/>이번에 만났을 때는 다른 모습이군요…. <br/>그런데도, 나에게는<username/>씨가 알 수 있기 때문에, 걱정하지 말아 주세요. <p/>또… 만날 수 있군요? <br/>그럼, 건강해. <br/>안녕….
variable.nao.138	<username/>씨…. <br/>
variable.nao.139	생일 축하합니다. <br/>|오늘은 생일이군요, 축하합니다. <br/>|생일, 축하합니다. <br/>|오늘은 생일이군요. <br/>
variable.nao.140	<username/>씨의{0}세의 생일…. |<username/>씨의{0}번째의 버스데이군요. |{0}번째의 생일이군요?
variable.nao.141	<username/>씨…. <br/>
variable.nao.142	생일 축하합니다. <br/>|오늘은 생일이군요, 축하합니다. <br/>|생일, 축하합니다. <br/>|오늘은 생일이군요. <br/>
variable.nao.143	오늘은<username/>씨가{0}세가 되는 날…. |오늘의 낮의 12시를 지나면,<username/>씨도{0}세군요. |오늘,{0}세가 되었어요?
variable.nao.144	오늘은 조금 특별한 선물을 준비했습니다. <br/>언제나 같은 선물만을 드리고 있는 것 같았고…. <br/>아… 에서도, 굉장한 것은 아닙니다. <br/>그다지 기대는 하지 말아 주세요….
variable.nao.145	이제(벌써) 상당한 날이 지났어요. |시간이 지나는 것은 빠르네요. |잘못하지 않아 좋았던 것입니다. |특별한 날이군요. 오늘은….
variable.nao.146	<br/>별거 아닙니다만, 생일 선물을 준비했습니다. <br/>
variable.nao.147	나, 이런 것 밖에 준비 할 수 없었던 것이지만…. <br/>
variable.nao.148	미안합니다. <p/>|미안해요. <p/>
variable.nao.149	<title name='NONE'/>(나오는 품으로부터 뭔가를 내 전했다.)<button title='계속한다' keyword='@continue'/>
variable.nao.150	아, 아직 안됩니다! <br/>|받아 주세요. <br/>|아… 기다려. <br/>|아!? <br/>
variable.nao.151	다음에 목록을 열어 봐 주세요. <p/>|다음에 내용을 확인해 주세요. <p/>|미안합니다… 에린에 가고 나서 확인해 주세요. <p/>
variable.nao.152	<title name='NONE'/>(나오는 상냥하게 미소지어 주었다.)<p/>
variable.nao.153	받아 주어 감사합니다. <br/>|당신의 성의에 감사합니다. <br/>|후후… 좋은 기분이군요. <br/>
variable.nao.154	건강해 과다섯 손가락과 같아…. <p/>|즐겁게 과다섯 손가락과 같아…. <p/>|별고없고…. <p/>|행복하고 최상입니다…. <p/>
variable.nao.155	뭔가 이야기하고 싶은 것은 있습니까?
variable.nao.156	그러면, 또 만나뵙시다. <br/>
variable.nao.157	오늘이나 즐거운 1일을 보내 주세요. |즐거운 1일이 되도록….
variable.nao.158	거기에 관계해서는…. <br/>내가 말하는 일은 아니라고 생각합니다…. <p/>……. <p/>미안합니다….
variable.nao.159	거기에 관계해서는…. <br/>내가 말하는 일은 아니라고 생각합니다…. <p/>……. <p/>미안합니다….
variable.nao.160	나의 친구와… 여신님의 소원을 들어 주어<br/>감사합니다. <p/><username/>씨가 에린에 와 주어,<br/>정말로 좋았다….
variable.nao.161	여신님이 말씀하셨던 대로,<br/>마족들이 뭔가를 기도하고 있는지도 모릅니다. <p/>나는, 여기 소울 스트림을<br/>지킬 수 밖에 없습니다만…. <br/>그렇지만, 언제나<username/>씨를 지켜보고 있습니다. <p/>… 에린에 돌아와져도, 조심해 주세요. <br/>나에게 할 수 있는 일이 있으면, 뭐든지 도울테니까….
variable.nao.162	이 키워드로 다른 사람들과 이야기해 봐 주세요. <br/>그러면 스킬을 알 수 있게 되어,<br/>또, 스킬에 대한 정보도 들을 수 있다고 생각합니다. <p/>회화만으로 스킬을 사용할 수 있게 될 수도 있습니다만,<br/>스킬의 존재밖에 모르는 것도 있습니다. <br/>그런 때는 경험이 필요합니다. <br/>누군가가 사용되고 있는 것을 보거나 실제로 우연히 체험하거나 하는 것이군요.
variable.nao.163	점심무렵에 상점에 가 이 키워드로 회화해 보면, 아르바이트를 할 수가 있습니다. <br/>아르바이트를 하면 대개 300 골드만한 돈을 받을 수 있습니다만, 에린에서는 상당한 금액이에요. <br/>게다가, 일에 익숙하면 좀 더 많은 보수를 받을 수 있는 일도 있습니다. <p/>다만, 간단한 아르바이트나 사람이 많은 거리 따위에서는,<br/>아르바이트의 접수를 곧 마감해져 버리는 것이 많습니다. <br/>마을의 중심부에서 멀어지면 될수록 사람소 됩니다만…. <br/>너무 사람이 많지 않은 곳도 찾아 봐 주세요.
variable.nao.164	학교에서 수업을 받으면, 다양한 일을 배울 수 있습니다. 수업료가 상당히 듭니다만…. <br/>근접 전투의 수업에 비해, 마법은 현격한 차이의 돈이 들므로, 주의해 주세요. <p/>그렇지만, 독학보다는 훨씬 싸서 도움이 되는 것은 틀림없어요.
variable.nao.165	<username/>씨의 덕분에,<br/>나의 소중한 친구가 거느리고 있던 무거운 짐이<br/>조금은 나왔다고 생각합니다. <p/>대신에 인사를 합니다. <p/>그러나…. <br/>이제(벌써) 1명의 친구는…. <p/>…. <p/>… 이… 이 이야기는 다음에 해도 좋습니까?
variable.nao.166	<username/>씨…. <br/>마침내 팔라딘이 될 수 있었어요. <p/>그렇지만…. <br/>정말로 미안합니다…. <p/>…. <p/>… 그의 오해는, 어떻게 하면 풀 수 있는 것입니까. <br/>아무것도 할 수 없는 나의 입장이<br/>매우… 슬픕니다…. <p/>그가 나의 모습을 보는 것 조차 할 수 있으면…. <p/><username/>씨. 부디 그를 미워하지 말아 주세요. <br/>그도 머지않아, 진실을 알 때가 오겠지요. <br/>아버지의 최후가 그랬어요 게….
variable.nao.167	…. <p/><title name='NONE'/>(나오는 슬픈 표정을 했다.)<p/>그 친구에 대한 이야기는…. <p/>… 그 이야기는, 또 고치는 편이 좋다고 생각합니다. <br/>미안해요.
variable.nao.168	<image name='Owl_image'/>나의 후크로우의 이름은 「페트록크」입니다. <br/>숲의 동물들을 보호하는 성자의 이름입니다. <p/><image name='Owl_flying'/>에린에서는, 날고 있는 후크로우를 잘 보입니다. <br/>스크롤이나 가벼운 것 등을 후크로우가 옮겨 주거나 합니다. <br/>후크로우는 에린의 사람들에게 가장 사랑받고 있는 동물입니다. <p/>에린의 후크로우는 영리하기 때문에, 한 번 이름을 들은 것 뿐으로 곧바로 그 사람을 찾아내 버려요.
variable.nao.169	후크로우가 옮겨 주는 스크롤의 내용은, 「의뢰의 퀘스트」 「광고」 「메세지」등 여러가지 있습니다. <br/>돌연 누군가의 후크로우가 스크롤을 옮겨 주거나 하는 일도 있습니다. <br/>아마,<username/>씨도 다양한 스크롤을 받는 일이 된다고 생각해요.
variable.nao.170	내가 드린 빵은 먹어 보았습니까? <p/>… 아 좋았다,<br/>언제나 배를 비우고 있는 것이 아닌가 하고 걱정이었던 것입니다. <p/>식료품점에서는 맛있는 것을 팔고 있고<br/>요리용의 식품 재료도 팔고 있기 때문에,<br/>꼭 이용해 봐 주세요.
variable.nao.171	던전에서 모험중,<br/>상처났던 적은 없었습니까? <p/>붕대나 포션은,<br/>가능한 한 휴대하고 있는 편이 좋아요.
variable.nao.172	여기로부터 에린에 내려 간 사람들은,<br/>여관에서 묵는 것은 거의 없다고 생각합니다. <p/>왜냐하면, 티르코네일의 여관에서는<br/>캠프 파이어에 대해 배울 수가 있기 때문입니다. <br/>여관에 들러 손해는 없어요.
variable.nao.173	에린으로 얻은 금화는 평상시는 가지고 다녀 사용합니다만,<br/>은행에 보관할 수도 있습니다. <p/>조금 수수료는 듭니다만,<br/>가지고 다닐 필요가 없어 편리해요.
variable.nao.174	카지야에 가면, 내구도가 저하한 무기를 수리할 수가 있습니다. <br/>그렇지만, 때로는 완전하게 회복되지 않고<br/>조금 망가지는 일도 있습니다. <p/>중요한 무기라면, 그렇게 되지 않기 위해(때문에)<br/>성당으로부터 받을 수 있는 축복 포션을 사용해 두면<br/>내구도가 떨어지지 않게 되어요.
variable.nao.175	던컨씨는 활의 명수입니다. <br/>배웠던 적이 없다고 한다면,<br/>꼭 그 스킬에 대해 한 번 회화해 봐 주세요.
variable.nao.176	… 나는 이제(벌써)…. <p/><title name='NONE'/>(나오는 외로운 것 같은 표정을 했다.)<p/>이제(벌써), 활을 가지는 일은 없겠지요….
variable.nao.177	력이 없는 사람에게도 취급할 수 있는 좋은 무기입니다. <br/>동물이나 사람을 상처 입히는 일도 있습니다만…. <br/><username/>씨의 몸을 지키는 힘이 되어 준다고 생각합니다.
variable.nao.178	캠프 파이어의 불을 넣으면,<br/>나의 친구가 언제나 연주해 주었습니다. <p/>그렇게 잘은 없었던 것이지만,<br/>그 연주를 듣고 있으면 마음이 따뜻해져 오는 것 같은 느낌으로….
variable.nao.179	「작곡」스킬을 배워 직접 작곡 하는 일도,<br/>에린으로 즐겁게 보내는 1개의 방법입니다. <p/>만약 다른 사람의 악보를 사용하는 일이 있으면,<br/>반드시 감사의 인사를 해 주세요. <p/>곡을 만든다는 것은 매우 대단한 일이랍니다.
variable.nao.180	이 옷이 손수만들기인가 들어 오는 사람들이 있습니다만…. <p/>그렇습니다. 스스로 만든 것입니다. <p/>옷만들기는 아이의 무렵, 약간 배웠던 적이 있습니다. <p/>그렇지만 그만큼 솜씨가 좋지 않아서…. <br/>지금은 가슴의 근처가 조금 힘들어져 버렸습니다. <p/>좀 더 벌 쉽게 만들 수 있으면 좋았던 것이지만 말이죠….
variable.nao.181	나도 실은… 사용할 수 있습니다. <p/>… 지금, 아이 때 「말괄량이」(이었)였지 않을까<br/>라고 생각했습니까…? <p/>…. <p/>… 저, 그다지 조롱하지 말아 주세요….
variable.nao.182	나의 친구는… 매우 싸움이 능숙한 사람이었습니다. <br/>큰 거미도 1발로 넘어뜨리거나 한 것입니다. <p/>… 그렇지만 지금은…. <p/>… 미안해요. <br/>이 이야기는 또 다음으로 하지 않습니까…?
variable.nao.183	여신 모리안의 말씀의 대로<br/>티르나노이를 도와 주세요…. <br/>그것을 할 수 있는 것은,<username/>씨 뿐입니다.
